Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,sentiment_score
2025-05-30,199.88394165039065,200.9886032908641,195.83351057352263,198.4110493394953,70819900,202.4219284057617,204.21948425292967,53.32132207053749,-1.610310818559384,-1.0494757857900303,0.0
2025-06-02,200.7298583984375,201.15779807678396,199.15745607510848,199.31669015009305,35423300,202.2536880493164,203.97825775146484,33.27201079427172,-1.5407431595378114,-1.1477292605395868,0.0
2025-06-03,202.2923126220703,202.78990771325485,199.99342573046133,200.38154929416936,46381600,202.48459548950197,203.68539031982425,31.84212119028749,-1.3440400338090228,-1.186991415193474,0.0
2025-06-04,201.84446716308597,205.24801554678163,201.1279290627925,201.9340306292736,43604000,202.71199569702148,203.33466705322263,32.022716482782656,-1.2103367664041684,-1.191660485435613,0.0
2025-06-05,199.66500854492188,203.76518718349973,199.18730633012683,202.52119947175677,55126100,202.94273147583007,202.8803240966797,30.51156291251732,-1.2656504293860564,-1.2064584742257018,0.0
2025-06-06,202.9391632080078,204.71060036976428,201.0781625818177,202.023590138985,46607700,203.27555313110352,202.5355923461914,38.10756923615041,-1.033377851141239,-1.1718423496088093,0.0
2025-06-09,200.48106384277344,205.0091823144686,199.05794913802785,203.4069254763425,72862600,203.4337890625,202.09558227539063,38.11991783549306,-1.0357092238041332,-1.144615724447874,0.0
2025-06-10,201.69517517089844,203.36710243054736,199.605285078082,199.63513956616535,54672600,203.0297409057617,201.79812713623048,43.051377031373,-0.928880657990959,-1.1014687111564911,0.0
2025-06-11,197.82391357421875,203.5164029296752,197.4556980468273,202.5212126953003,60989900,202.32564392089844,201.3391635131836,44.345754444193005,-1.143416118037834,-1.1098581925327595,0.0
2025-06-12,198.24188232421875,198.7195693623348,196.4107360236097,198.12246436103905,43904600,201.67230224609372,200.86748901367187,46.27070572732052,-1.2651268361025814,-1.1409119212467242,0.0
2025-06-13,195.50511169433597,199.4062554549193,194.7587190445596,198.769334334526,51447300,200.9259101867676,200.3271649169922,52.30287883793191,-1.5643847214590494,-1.2256064812891894,0.0
2025-06-16,197.46563720703125,197.7343428123237,195.61458283187795,196.3510290449251,43020700,200.2869987487793,200.23752044677732,46.048561953417405,-1.6246230839426232,-1.3054098018198763,0.0
2025-06-17,194.6990203857422,197.43579358003367,194.27109586617132,196.2515147499311,38856200,199.6331588745117,200.38693267822265,40.52337489505205,-1.8740029367725413,-1.4191284288104096,0.0
2025-06-18,195.6344757080078,196.6197193940347,194.13174409281177,194.9975546383106,45394700,199.121630859375,200.69260803222656,43.440997807240045,-1.973406636936943,-1.5299840704357164,0.0
2025-06-20,200.03323364257807,200.7298637574877,195.9131467510872,197.28651411005004,96813500,199.06739349365236,201.26595336914065,50.25678549907301,-1.6778999954255198,-1.5595672554336772,0.0
2025-06-23,200.53082275390625,201.3269779408771,198.00304635957568,200.6602023375907,55814300,199.07435989379883,201.3238818359375,49.65350237798736,-1.3875626121932498,-1.525166326785592,0.0
2025-06-24,199.33657836914065,202.4614746491071,199.2370532858301,201.61555699715424,54064000,199.32464904785155,201.5254946899414,44.78759055460508,-1.2395449823806928,-1.468042057904612,0.0
