Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-08-21,594.6514892578125,605.6663123602214,594.1802873860875,603.7519648780567,1269644,592.2046203613281,557.8642962646485,60.19202314363252,13.77484308379644,15.456808425336236
2023-08-22,591.5984497070312,597.7144877025858,590.4989386048835,596.7819105476087,266037,593.1720977783203,559.6580786132813,57.361718573516484,12.105380954165867,14.786522931102162
2023-08-23,589.87060546875,594.916612236896,588.0446381681529,591.5984256787656,1091219,593.9977172851562,561.3998284912109,51.204907172842915,10.52161101645379,13.93354054817249
2023-08-24,589.68408203125,593.3459032687837,589.0361794075619,591.9518310924472,98546,594.8140106201172,563.150610961914,47.64865830049307,9.145981862075814,12.976028810953155
2023-08-25,589.2030029296875,592.9433175520893,587.170854996734,592.9433175520893,246217,595.60625,564.896484375,43.37319118983097,7.925605338583068,11.965944116479138
2023-08-28,579.4252319335938,588.8987636875632,577.2556897419772,581.3788864618101,184495,595.6887145996094,566.4391448974609,40.01653821846863,6.0991564690517635,10.792586586993664
2023-08-29,574.369384765625,580.671949566676,572.2390897010077,580.671949566676,519740,595.3308807373047,567.8602685546875,30.867955403425,4.1953565097912815,9.473140571553188
2023-08-30,569.8633422851562,577.1869248339043,568.4104297906416,577.1869248339043,717026,594.7393981933594,569.1898974609375,25.06903536470483,2.2965086343242547,8.0378141841074
2023-08-31,550.0328369140625,570.3738515329816,540.9323605907837,570.3738515329816,584526,592.8226104736328,570.1150628662109,14.132251172372364,-0.799284387559851,6.270394469773951
2023-09-01,545.0457153320312,547.7944929184599,535.5427642938879,544.8493612361026,103922,590.4532531738281,570.9487316894531,13.259716099626587,-3.613487657545079,4.293618044310145
2023-09-04,550.0033569335938,552.703061050626,545.8310869345437,549.6597821953333,92751,588.129541015625,571.6345544433593,10.675810165281717,-5.381687041510872,2.3585570271459417
2023-09-05,545.222412109375,557.9060956859446,543.3767914749038,552.938642680959,170408,585.8254669189453,572.2881762695313,6.21232782943288,-7.087084584253603,0.46942870486603283
2023-09-06,543.3865966796875,547.7944673044937,541.0304674764274,545.2223905490096,202435,583.1488342285156,572.9050817871093,6.288136721647021,-8.488904578408892,-1.3222379517889522
2023-09-07,528.6216430664062,547.6668514146062,527.1785573408815,543.3767811697912,396368,579.5812927246094,573.2266882324219,5.900222277105456,-10.668288000776101,-3.191447961586382
2023-09-08,533.765869140625,537.3883834969399,525.3132956966521,530.1237013991129,101036,576.049594116211,573.6511791992187,12.457698815566829,-11.843840590718514,-4.921926487412809
2023-09-11,531.8809814453125,536.9368151648514,529.3579779322093,535.0322941430738,92726,572.4236511230469,573.2690979003906,12.639784211285999,-12.780246446388105,-6.493590479207868
2023-09-12,522.1914672851562,534.0505476950772,520.8956021482803,534.0505476950772,178908,567.948519897461,572.9749755859375,11.494694323735487,-14.141206620200023,-8.0231137074063
2023-09-13,534.9832153320312,537.8694469568688,522.2798774892241,522.2798774892241,861488,563.9421600341797,573.0166003417969,22.782415176898397,-14.025908261239692,-9.223672618172978
